name,race,gender,text,length,industry
Selina,hispanic,F,marketing manager,2,other
Selina,hispanic,F,bookkeeper,1,other
Selina,hispanic,F,accountant,1,finance
Selina,hispanic,F,accountant,1,finance
Selina,hispanic,F,accountant,1,finance
Selina,hispanic,F,veterinarian,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,graphic designer,2,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,translator,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,teacher,1,education
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,veterinarian ,1,other
Isabel,hispanic,F,lawyer,1,professional services
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,translator,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,librarian,1,other
Isabel,hispanic,F,engineer ,1,other
Isabel,hispanic,F,data analyst,2,ict
Isabel,hispanic,F,translator,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,teacher,1,education
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,lawyer,1,professional services
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,graphic designer,2,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,nurse,1,healthcare
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,veterinarian,1,other
Isabel,hispanic,F,architect,1,construction
Isabel,hispanic,F,social media manager,3,other
Isabel,hispanic,F,translator,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,art director,2,other
Isabel,hispanic,F,illustrator,1,other
Isabel,hispanic,F,graphic designer,2,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,lawyer,1,professional services
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,dentist,1,other
Isabel,hispanic,F,accountant,1,finance
Viviana,hispanic,F,architect,1,construction
Viviana,hispanic,F,architect,1,construction
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,accountant,1,finance
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translation specialist,2,other
Viviana,hispanic,F,dentist,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,actuary,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,accountant,1,finance
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,web developer,2,other
Viviana,hispanic,F,engineer,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,architect,1,construction
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,architect,1,construction
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,teacher,1,education
Viviana,hispanic,F,architect,1,construction
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,barista,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,software engineer,2,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,dentist,1,other
Viviana,hispanic,F,translator,1,other
Viviana,hispanic,F,translator,1,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,data analyst,2,ict
Celia,hispanic,F,office manager,2,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,architect ,1,construction
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,social media manager,3,other
Celia,hispanic,F,lawyer,1,professional services
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,accountant,1,finance
Celia,hispanic,F,insurance agent,2,other
Celia,hispanic,F,teacher,1,education
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,artist,1,arts
Celia,hispanic,F,financial analyst,2,finance
Celia,hispanic,F,teacher,1,education
Celia,hispanic,F,lawyer,1,professional services
Celia,hispanic,F,architect,1,construction
Celia,hispanic,F,biologist,1,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,statistician,1,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,graphic designer,2,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,nurse,1,healthcare
Celia,hispanic,F,graphic designer,2,other
Celia,hispanic,F,taxi driver,2,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,architect ,1,construction
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,dentist,1,other
Celia,hispanic,F,translator,1,other
Celia,hispanic,F,architect,1,construction
Celia,hispanic,F,lawyer,1,professional services
Celia,hispanic,F,accountant,1,finance
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,graphic designer,2,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,teacher,1,education
Celia,hispanic,F,graphic designer,2,other
Celia,hispanic,F,botanist,1,other
Celia,hispanic,F,teacher,1,education
Celia,hispanic,F,florist,1,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,librarian,1,other
Celia,hispanic,F,librarian,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,librarian,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,nurse,1,healthcare
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,social worker,2,other
Maribel,hispanic,F,administrative assistant,2,administrative
Maribel,hispanic,F,librarian,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,chef,1,accommodation
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,nurse,1,healthcare
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,administrative assistant,2,administrative
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,translator,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,receptionist,1,administrative
Maribel,hispanic,F,interpreter,1,other
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,librarian,1,other
Maribel,hispanic,F,teacher,1,education
Maribel,hispanic,F,accountant,1,finance
Maribel,hispanic,F,dentist,1,other
Maribel,hispanic,F,librarian,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,dentist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,graphic designer,2,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,dentist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,software developer,2,ict
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,dentist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,data analyst,2,ict
Maya,hispanic,F,physician,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,astronaut,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,graphic designer,2,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,dentist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,animator,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,graphic designer,2,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,archaeologist,1,other
Maya,hispanic,F,architect,1,construction
Maya,hispanic,F,archaeologist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,accountant,1,finance
Karina,hispanic,F,teacher,1,education
Karina,hispanic,F,nutritionist,1,other
Karina,hispanic,F,teacher,1,education
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,teacher,1,education
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,graphic designer,2,other
Karina,hispanic,F,accountant,1,finance
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,nurse,1,healthcare
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,software developer,2,ict
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,graphic designer,2,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,graphic designer,2,other
Karina,hispanic,F,doctor,1,healthcare
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,accountant,1,finance
Karina,hispanic,F,graphic designer,2,other
Karina,hispanic,F,journalist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,data analyst,2,ict
Karina,hispanic,F,lawyer,1,professional services
Karina,hispanic,F,accountant,1,finance
Karina,hispanic,F,lawyer,1,professional services
Karina,hispanic,F,social worker,2,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,dentist,1,other
Karina,hispanic,F,nurse,1,healthcare
Karina,hispanic,F,translator,1,other
Karina,hispanic,F,architect,1,construction
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,translator,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,editor,1,other
Vanessa,hispanic,F,data analyst,2,ict
Vanessa,hispanic,F,architect,1,construction
Vanessa,hispanic,F,lawyer,1,professional services
Vanessa,hispanic,F,chef,1,accommodation
Vanessa,hispanic,F,pilot,1,transportation
Vanessa,hispanic,F,lawyer,1,professional services
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,veterinarian,1,other
Vanessa,hispanic,F,teacher,1,education
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,lawyer,1,professional services
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,lawyer,1,professional services
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,translator,1,other
Vanessa,hispanic,F,actuary,1,other
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,architect,1,construction
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,teacher,1,education
Vanessa,hispanic,F,teacher,1,education
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,systems analyst,2,other
Vanessa,hispanic,F,accountant,1,finance
Vanessa,hispanic,F,graphic designer,2,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,marketing manager,2,other
Vanessa,hispanic,F,interpreter,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,dentist,1,other
Vanessa,hispanic,F,teacher,1,education
Angelia,hispanic,F,paramedic,1,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,statistician,1,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,librarian,1,other
Angelia,hispanic,F,teacher,1,education
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,librarian,1,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,accountant,1,finance
Angelia,hispanic,F,data analyst,2,ict
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,teacher,1,education
Angelia,hispanic,F,lawyer,1,professional services
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,software engineer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,accountant,1,finance
Angelia,hispanic,F,accountant,1,finance
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,lawyer,1,professional services
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,photographer,1,other
Angelia,hispanic,F,accountant,1,finance
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,teacher,1,education
Angelia,hispanic,F,dentist,1,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,translator,1,other
Angelia,hispanic,F,graphic designer,2,other
Angelia,hispanic,F,lawyer,1,professional services
Angelia,hispanic,F,lawyer,1,professional services
Angelia,hispanic,F,lawyer,1,professional services
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,architect,1,construction
Juliana,hispanic,F,data analyst,2,ict
Juliana,hispanic,F,dentist ,1,other
Juliana,hispanic,F,lawyer,1,professional services
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,teacher,1,education
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,teacher,1,education
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,florist,1,other
Juliana,hispanic,F,dentist,1,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,teacher,1,education
Juliana,hispanic,F,engineer,1,other
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,data analyst,2,ict
Juliana,hispanic,F,dentist,1,other
Juliana,hispanic,F,software developer,2,ict
Juliana,hispanic,F,dentist,1,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,data analyst,2,ict
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,architect,1,construction
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,teacher,1,education
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,translator,1,other
Juliana,hispanic,F,accountant,1,finance
Juliana,hispanic,F,architect,1,construction
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,architect,1,construction
Juliana,hispanic,F,dentist,1,other
Juliana,hispanic,F,graphic designer,2,other
Juliana,hispanic,F,chef,1,accommodation
Juliana,hispanic,F,dentist,1,other
Juliana,hispanic,F,graphic designer,2,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,florist,1,other
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,gardener,1,other
Rosa,hispanic,F,graphic designer,2,other
Rosa,hispanic,F,florist,1,other
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,florist,1,other
Rosa,hispanic,F,librarian,1,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,accountant,1,finance
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,dentist,1,other
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,florist,1,other
Rosa,hispanic,F,nurse,1,healthcare
Rosa,hispanic,F,teacher,1,education
Rosa,hispanic,F,accountant,1,finance
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,data analyst,2,ict
Francisca,hispanic,F,architect,1,construction
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,lawyer,1,professional services
Francisca,hispanic,F,librarian,1,other
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,botanist,1,other
Francisca,hispanic,F,teacher,1,education
Francisca,hispanic,F,archivist,1,other
Francisca,hispanic,F,accountant,1,finance
Francisca,hispanic,F,lawyer,1,professional services
Francisca,hispanic,F,architect,1,construction
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,nurse,1,healthcare
Francisca,hispanic,F,architect,1,construction
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,teacher,1,education
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,nurse,1,healthcare
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,human resources manager,3,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,teacher,1,education
Francisca,hispanic,F,librarian,1,other
Francisca,hispanic,F,architect,1,construction
Francisca,hispanic,F,accountant,1,finance
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,lawyer,1,professional services
Francisca,hispanic,F,veterinarian,1,other
Francisca,hispanic,F,social worker,2,other
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,translator,1,other
Francisca,hispanic,F,botanist,1,other
Francisca,hispanic,F,teacher,1,education
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,dentist,1,other
Francisca,hispanic,F,teacher,1,education
Francisca,hispanic,F,architect,1,construction
Francisca,hispanic,F,nurse,1,healthcare
Francisca,hispanic,F,librarian,1,other
Francisca,hispanic,F,translator,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,interpreter,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,explorer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,cartographer,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,archaeologist,1,other
Dora,hispanic,F,archaeologist,1,other
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,social worker,2,other
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,social worker,2,other
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,social worker,2,other
Esperanza,hispanic,F,librarian,1,other
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Esperanza,hispanic,F,teacher,1,education
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,accountant,1,finance
Raquel,hispanic,F,architect,1,construction
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,architect ,1,construction
Raquel,hispanic,F,veterinarian,1,other
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,physiotherapist,1,healthcare
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,teacher,1,education
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,lawyer,1,professional services
Raquel,hispanic,F,architect,1,construction
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,lawyer,1,professional services
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,dentist ,1,other
Raquel,hispanic,F,data analyst,2,ict
Raquel,hispanic,F,legal secretary,2,other
Raquel,hispanic,F,librarian,1,other
Raquel,hispanic,F,translator,1,other
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,dentist,1,other
Raquel,hispanic,F,translator,1,other
